date,ticker,close,volume
2023-02-15,TLT,114.48,31274434
2023-02-15,LQD,115.69,9974626
2023-02-15,GLD,203.15,10713192
2023-02-15,VNQ,77.61,7874310
2023-02-16,SPY,314.49,95884742
2023-02-16,QQQ,288.65,91862341
2023-02-16,IWM,137.71,29607319
2023-02-16,EFA,71.9,20833733
2023-02-16,TLT,113.7,18123722
2023-02-16,LQD,114.7,13893661
2023-02-16,GLD,203.35,8069473
2023-02-16,VNQ,77.26,4214521
2023-02-17,SPY,309.36,144653210
2023-02-17,QQQ,283.48,39071210
2023-02-17,IWM,136.05,31145999
2023-02-17,EFA,72.28,22010303
2023-02-17,TLT,110.58,20641523
2023-02-17,LQD,113.11,16296708
2023-02-17,GLD,199.05,7551927
2023-02-17,VNQ,75.46,5305038
2023-02-20,SPY,308.18,104670659
2023-02-20,QQQ,281.64,30574993
2023-02-20,IWM,133.51,38547799
2023-02-20,EFA,71.27,24712024
2023-02-20,TLT,109.71,19256166
2023-02-20,LQD,112.92,15294984
2023-02-20,GLD,198.56,6614188
2023-02-20,VNQ,74.92,4796973
2023-02-21,SPY,305.75,136488450
2023-02-21,QQQ,278.15,34595468
2023-02-21,IWM,131.83,27745954
2023-02-21,EFA,70.75,15703019
2023-02-21,TLT,110.38,30721890
2023-02-21,LQD,113.33,16876773
2023-02-21,GLD,197.27,11900340
2023-02-21,VNQ,72.9,7078461
2023-02-22,SPY,308.82,78350811
2023-02-22,QQQ,281.63,44734563
2023-02-22,IWM,132.06,28014203
2023-02-22,EFA,71.53,18630203
2023-02-22,TLT,109.75,23216140
2023-02-22,LQD,113.71,19196344
2023-02-22,GLD,197.57,9073217
2023-02-22,VNQ,73.19,7765634
2023-02-23,SPY,311.67,57167110
2023-02-23,QQQ,285.61,41550055
2023-02-23,IWM,133.44,35533270
2023-02-23,EFA,71.68,26084075
2023-02-23,TLT,110.62,15345540
2023-02-23,LQD,113.88,14083341
2023-02-23,GLD,201.09,6725958
2023-02-23,VNQ,74.43,5661598
2023-02-24,SPY,309.75,55582188
2023-02-24,QQQ,284.93,43536190
2023-02-24,IWM,133.49,29355359
2023-02-24,EFA,71.66,18807949
2023-02-24,TLT,112.91,21360394
2023-02-24,LQD,114.54,14328752
2023-02-24,GLD,202.64,4536193
2023-02-24,VNQ,75.66,7300000
2023-02-27,SPY,304.85,57355326
2023-02-27,QQQ,279.12,23823893
2023-02-27,IWM,133.14,22806479
2023-02-27,EFA,70.19,14020730
2023-02-27,TLT,112.84,24599725
2023-02-27,LQD,113.51,12532125
2023-02-27,GLD,202.74,8926400
2023-02-27,VNQ,74.87,3860057
2023-02-28,SPY,300.92,121279357
2023-02-28,QQQ,272.2,54019813
2023-02-28,IWM,130.43,32856599
2023-02-28,EFA,69.77,30806947
2023-02-28,TLT,113.87,31215818
2023-02-28,LQD,113.44,12482528
2023-02-28,GLD,202.35,11178830
2023-02-28,VNQ,73.7,3768108
2023-03-01,SPY,296.87,68246105
2023-03-01,QQQ,269.02,102597801
2023-03-01,IWM,128.2,29206655
2023-03-01,EFA,69.11,22999602
2023-03-01,TLT,115.27,11257864
2023-03-01,LQD,113.67,16529124
2023-03-01,GLD,202.95,5585556
2023-03-01,VNQ,73.45,5324526
2023-03-02,SPY,293.74,113787431
2023-03-02,QQQ,265.24,53023330
2023-03-02,IWM,125.89,36916110
2023-03-02,EFA,68.95,17453058
2023-03-02,TLT,115.4,17474662
2023-03-02,LQD,114.04,9352807
2023-03-02,GLD,203.53,8848353
2023-03-02,VNQ,73.35,3723260
2023-03-03,SPY,294.38,60982792
2023-03-03,QQQ,264.43,49721063
2023-03-03,IWM,126.02,29687386
2023-03-03,EFA,69.59,20100061
2023-03-03,TLT,116.91,13616403
2023-03-03,LQD,115.58,8833398
2023-03-03,GLD,204.36,8240521
2023-03-03,VNQ,72.99,3717898
2023-03-06,SPY,292.31,45841388
2023-03-06,QQQ,263.91,102992984
2023-03-06,IWM,124.54,27704104
2023-03-06,EFA,69.64,18356179
2023-03-06,TLT,116.09,18151736
2023-03-06,LQD,114.83,15846061
2023-03-06,GLD,201.51,6150806
2023-03-06,VNQ,71.99,4327725
2023-03-07,SPY,293.78,58604780
2023-03-07,QQQ,263.04,33969999
2023-03-07,IWM,126.18,38816636
2023-03-07,EFA,70.37,20488381
2023-03-07,TLT,117.71,14829122
2023-03-07,LQD,114.99,19441418
2023-03-07,GLD,204.49,5981882
2023-03-07,VNQ,72.47,8765935
2023-03-08,SPY,293.78,103608219
2023-03-08,QQQ,262.6,56065359
2023-03-08,IWM,124.86,27012598
2023-03-08,EFA,70.18,21845523
2023-03-08,TLT,118.2,22393149
2023-03-08,LQD,115.82,26743800
2023-03-08,GLD,205.25,8201799
2023-03-08,VNQ,72.49,5301083
2023-03-09,SPY,300.59,80695708
2023-03-09,QQQ,267.85,39135202
2023-03-09,IWM,126.39,15501081
2023-03-09,EFA,71.32,20902194
2023-03-09,TLT,116.33,23538488
2023-03-09,LQD,115.67,12095567
2023-03-09,GLD,205.27,6251405
2023-03-09,VNQ,74.29,6787914
2023-03-10,SPY,299.7,116728321
2023-03-10,QQQ,265.62,34546122
2023-03-10,IWM,124.71,32857707
2023-03-10,EFA,70.96,15644866
2023-03-10,TLT,117.12,18821802
2023-03-10,LQD,116.3,17841233
2023-03-10,GLD,206.28,10638674
2023-03-10,VNQ,73.44,4427922
2023-03-13,SPY,299.4,109207794
2023-03-13,QQQ,260.95,69104037
2023-03-13,IWM,124.29,43506822
2023-03-13,EFA,70.77,17070739
2023-03-13,TLT,118.41,25427518
2023-03-13,LQD,116.07,14287550
2023-03-13,GLD,208.21,6847797
2023-03-13,VNQ,73.06,13589214
2023-03-14,SPY,299.26,119944144
2023-03-14,QQQ,260.36,38292801
2023-03-14,IWM,125.11,31587697
2023-03-14,EFA,71.19,31170897
2023-03-14,TLT,117.21,16462665
2023-03-14,LQD,116.94,18849958
2023-03-14,GLD,206.38,5980857
2023-03-14,VNQ,72.88,5332885
2023-03-15,SPY,301.96,121787772
2023-03-15,QQQ,256.88,30256134
2023-03-15,IWM,127.78,37949858
2023-03-15,EFA,71.8,10657840
2023-03-15,TLT,116.33,15735300
2023-03-15,LQD,116.71,12011404
2023-03-15,GLD,205.69,8294062
2023-03-15,VNQ,74.04,7519651
2023-03-16,SPY,302.09,145152323
2023-03-16,QQQ,256.24,21416945
2023-03-16,IWM,126.91,35727840
2023-03-16,EFA,71.54,33572652
2023-03-16,TLT,115.37,21614033
2023-03-16,LQD,116.5,14687465
2023-03-16,GLD,204.59,12765587
2023-03-16,VNQ,73.97,4249765
2023-03-17,SPY,298.59,155222162
2023-03-17,QQQ,250.52,49640400
2023-03-17,IWM,126.41,25472000
2023-03-17,EFA,71.1,17614892
2023-03-17,TLT,115.43,30233513
2023-03-17,LQD,116.4,20677601
2023-03-17,GLD,204.76,6622491
2023-03-17,VNQ,73.5,5971547
2023-03-20,SPY,301.04,109037229
2023-03-20,QQQ,254.88,36813709
2023-03-20,IWM,128.5,28547384
2023-03-20,EFA,71.08,8935410
2023-03-20,TLT,112.53,21673755
2023-03-20,LQD,115.88,18159630
2023-03-20,GLD,204.31,8200862
2023-03-20,VNQ,73.4,7194995
2023-03-21,SPY,305.28,88311219
2023-03-21,QQQ,260.58,49091816
2023-03-21,IWM,129.15,51732080
2023-03-21,EFA,72.57,10724050
2023-03-21,TLT,113.04,33036329
2023-03-21,LQD,116.96,7698797
2023-03-21,GLD,204.45,7572352
2023-03-21,VNQ,74.16,4891454
2023-03-22,SPY,298.0,138243985
2023-03-22,QQQ,257.29,151428330
2023-03-22,IWM,123.84,64975063
2023-03-22,EFA,71.97,44121605
2023-03-22,TLT,113.92,26139470
2023-03-22,LQD,116.68,24353453
2023-03-22,GLD,203.19,8797907
2023-03-22,VNQ,71.26,8909664
2023-03-23,SPY,303.72,141274364
2023-03-23,QQQ,260.82,114115976
2023-03-23,IWM,127.33,48051680
2023-03-23,EFA,73.14,51973266
2023-03-23,TLT,112.23,29831734
2023-03-23,LQD,116.86,29551014
2023-03-23,GLD,202.49,6960461
2023-03-23,VNQ,70.96,6303088
2023-03-24,SPY,307.57,126171128
2023-03-24,QQQ,267.62,71607289
2023-03-24,IWM,129.58,42752414
2023-03-24,EFA,74.24,25986961
2023-03-24,TLT,112.0,34970396
2023-03-24,LQD,117.27,31778424
2023-03-24,GLD,201.51,21910604
2023-03-24,VNQ,70.81,7947864
2023-03-27,SPY,302.27,66115643
2023-03-27,QQQ,262.98,27681887
2023-03-27,IWM,126.86,42510255
2023-03-27,EFA,72.67,20473418
2023-03-27,TLT,112.36,21624556
2023-03-27,LQD,116.82,14937797
2023-03-27,GLD,201.73,6400031
2023-03-27,VNQ,69.6,5051148
2023-03-28,SPY,299.44,98610639
2023-03-28,QQQ,264.11,32035775
2023-03-28,IWM,125.65,77582188
2023-03-28,EFA,72.86,15511867
2023-03-28,TLT,113.17,23379187
2023-03-28,LQD,116.64,11026776
2023-03-28,GLD,202.73,10670484
2023-03-28,VNQ,68.94,5830406
2023-03-29,SPY,304.22,49744253
2023-03-29,QQQ,270.33,34678889
2023-03-29,IWM,128.63,28571480
2023-03-29,EFA,74.04,21111004
2023-03-29,TLT,112.75,16866361
2023-03-29,LQD,117.0,11672568
2023-03-29,GLD,204.21,6751571
2023-03-29,VNQ,70.59,4108575
2023-03-30,SPY,308.31,99713689
2023-03-30,QQQ,273.3,81160152
2023-03-30,IWM,130.18,29636265
2023-03-30,EFA,74.33,10678206
2023-03-30,TLT,112.98,24988064
2023-03-30,LQD,117.25,11738102
2023-03-30,GLD,204.55,7008787
2023-03-30,VNQ,70.35,6291558
2023-03-31,SPY,302.96,65746160
2023-03-31,QQQ,270.42,41461223
2023-03-31,IWM,127.27,37252375
2023-03-31,EFA,72.45,12437934
2023-03-31,TLT,112.08,13959376
2023-03-31,LQD,116.23,17369002
2023-03-31,GLD,202.13,7345495
2023-03-31,VNQ,69.16,4499277
2023-04-03,SPY,302.2,49566504
2023-04-03,QQQ,268.9,64986357
2023-04-03,IWM,127.77,17254198
2023-04-03,EFA,71.64,13329148
2023-04-03,TLT,110.92,21952988
2023-04-03,LQD,115.95,27351384
2023-04-03,GLD,203.32,16970912
2023-04-03,VNQ,69.96,3864917
2023-04-04,SPY,299.27,114318050
2023-04-04,QQQ,267.94,53488886
2023-04-04,IWM,127.08,48724477
2023-04-04,EFA,72.05,20604588
2023-04-04,TLT,112.02,14529787
2023-04-04,LQD,116.89,13081745
2023-04-04,GLD,200.47,8066494
2023-04-04,VNQ,70.7,7832592
2023-04-05,SPY,298.86,87758474
2023-04-05,QQQ,273.03,34215545
2023-04-05,IWM,125.57,35800525
2023-04-05,EFA,71.38,27495290
2023-04-05,TLT,112.07,25610063
2023-04-05,LQD,116.84,19102528
2023-04-05,GLD,199.15,11826913
2023-04-05,VNQ,70.86,6816522
2023-04-06,SPY,299.26,72633253
2023-04-06,QQQ,276.35,68904393
2023-04-06,IWM,125.08,35591580
2023-04-06,EFA,72.71,15216583
2023-04-06,TLT,112.09,16317248
2023-04-06,LQD,117.04,15265559
2023-04-06,GLD,199.09,8458837
2023-04-06,VNQ,70.11,6671618
2023-04-07,SPY,299.73,86160112
2023-04-07,QQQ,278.77,76507230
2023-04-07,IWM,125.13,38502302
2023-04-07,EFA,72.23,21340157
2023-04-07,TLT,111.96,11199123
2023-04-07,LQD,116.62,26117370
2023-04-07,GLD,196.57,11396495
2023-04-07,VNQ,69.41,7931588
2023-04-10,SPY,293.69,144466777
2023-04-10,QQQ,274.57,53959965
2023-04-10,IWM,121.72,17570237
2023-04-10,EFA,71.12,11264367
2023-04-10,TLT,112.64,22003688
2023-04-10,LQD,116.17,12410754
2023-04-10,GLD,194.67,10226623
2023-04-10,VNQ,68.1,5066335
2023-04-11,SPY,297.92,113703965
2023-04-11,QQQ,277.93,48453138
2023-04-11,IWM,123.41,22397863
2023-04-11,EFA,71.98,24067543
2023-04-11,TLT,112.22,14293311
2023-04-11,LQD,117.12,21225356
2023-04-11,GLD,196.45,12477894
2023-04-11,VNQ,69.38,5668442
2023-04-12,SPY,297.85,94943330
2023-04-12,QQQ,276.13,67428399
2023-04-12,IWM,123.92,67647673
2023-04-12,EFA,71.8,17530368
2023-04-12,TLT,112.55,34737346
2023-04-12,LQD,117.61,18380398
2023-04-12,GLD,198.58,5048407
2023-04-12,VNQ,70.03,5958172
2023-04-13,SPY,303.08,82645535
2023-04-13,QQQ,280.97,65260564
2023-04-13,IWM,127.65,26627086
2023-04-13,EFA,72.98,20535750
2023-04-13,TLT,111.22,16836218
2023-04-13,LQD,117.99,29980879
2023-04-13,GLD,201.15,17232904
2023-04-13,VNQ,70.36,6918428
2023-04-14,SPY,303.75,154441065
2023-04-14,QQQ,281.93,51750641
2023-04-14,IWM,128.38,23987942
2023-04-14,EFA,72.79,13239163
2023-04-14,TLT,111.76,14076388
2023-04-14,LQD,119.25,24206780
2023-04-14,GLD,199.03,7637351
2023-04-14,VNQ,70.41,5188757
2023-04-17,SPY,304.38,69074074
2023-04-17,QQQ,280.08,37138251
2023-04-17,IWM,128.01,25973837
2023-04-17,EFA,72.13,21601281
2023-04-17,TLT,111.12,10801280
2023-04-17,LQD,119.34,5782684
2023-04-17,GLD,196.69,6890590
2023-04-17,VNQ,69.14,4472703
2023-04-18,SPY,303.19,97998569
2023-04-18,QQQ,279.38,30355621
2023-04-18,IWM,127.46,37049666
2023-04-18,EFA,71.51,8249667
2023-04-18,TLT,110.17,25038315
2023-04-18,LQD,119.09,17175210
2023-04-18,GLD,194.49,6454991
2023-04-18,VNQ,68.72,2441554
2023-04-19,SPY,313.22,122250724
2023-04-19,QQQ,287.2,52324835
2023-04-19,IWM,131.7,56279968
2023-04-19,EFA,73.02,10226919
2023-04-19,TLT,109.53,19949520
2023-04-19,LQD,119.53,7058289
2023-04-19,GLD,196.17,6216156
2023-04-19,VNQ,69.93,3642264
2023-04-20,SPY,313.27,112752130
2023-04-20,QQQ,288.7,78474667
2023-04-20,IWM,132.67,31603496
2023-04-20,EFA,73.11,15996046
2023-04-20,TLT,109.64,15353206
2023-04-20,LQD,119.57,14033161
2023-04-20,GLD,194.87,3508664
2023-04-20,VNQ,70.13,4066597
2023-04-21,SPY,316.48,216644556
2023-04-21,QQQ,289.1,29214241
2023-04-21,IWM,135.17,33375108
2023-04-21,EFA,73.43,11350252
2023-04-21,TLT,109.24,10707497
2023-04-21,LQD,120.3,14236124
2023-04-21,GLD,196.62,6403871
2023-04-21,VNQ,70.79,5441116
2023-04-24,SPY,312.39,45036325
2023-04-24,QQQ,287.13,37175762
2023-04-24,IWM,133.71,50661110
2023-04-24,EFA,73.57,25470491
2023-04-24,TLT,109.94,23928615
2023-04-24,LQD,120.08,11810405
2023-04-24,GLD,193.68,7446831
2023-04-24,VNQ,70.24,5510136
2023-04-25,SPY,310.7,43739590
2023-04-25,QQQ,284.41,30614765
2023-04-25,IWM,132.52,29537676
2023-04-25,EFA,73.27,21626017
2023-04-25,TLT,109.72,22926671
2023-04-25,LQD,120.31,12162020
2023-04-25,GLD,192.48,8301137
2023-04-25,VNQ,69.23,6908455
2023-04-26,SPY,314.35,79050152
2023-04-26,QQQ,286.78,26058501
2023-04-26,IWM,132.19,29328466
2023-04-26,EFA,72.99,13569907
2023-04-26,TLT,110.5,12724673
2023-04-26,LQD,120.91,22442249
2023-04-26,GLD,191.68,9623798
2023-04-26,VNQ,68.46,4189710
2023-04-27,SPY,311.14,114746862
2023-04-27,QQQ,281.14,38933589
2023-04-27,IWM,131.96,22983067
2023-04-27,EFA,72.22,21572817
2023-04-27,TLT,110.39,23694919
2023-04-27,LQD,120.56,15301396
2023-04-27,GLD,189.22,9262307
2023-04-27,VNQ,67.74,4040823
2023-04-28,SPY,306.33,84100348
2023-04-28,QQQ,273.89,34107985
2023-04-28,IWM,128.47,49013172
2023-04-28,EFA,72.39,15762509
2023-04-28,TLT,109.56,11035208
2023-04-28,LQD,119.66,16405905
2023-04-28,GLD,189.28,8092402
2023-04-28,VNQ,66.62,3264690
2023-05-01,SPY,310.85,77144359
2023-05-01,QQQ,277.81,38016846
2023-05-01,IWM,131.13,21434080
2023-05-01,EFA,73.67,21469660
2023-05-01,TLT,109.27,16797183
2023-05-01,LQD,120.73,14822459
2023-05-01,GLD,189.2,9791136
2023-05-01,VNQ,67.87,7347932
2023-05-02,SPY,310.2,94421794
2023-05-02,QQQ,278.15,49675916
2023-05-02,IWM,130.4,41642652
2023-05-02,EFA,72.91,32351087
2023-05-02,TLT,108.87,24670372
2023-05-02,LQD,120.77,9777321
2023-05-02,GLD,190.77,10047207
2023-05-02,VNQ,66.72,5203971
2023-05-03,SPY,308.08,109211094
2023-05-03,QQQ,276.35,26518276
2023-05-03,IWM,129.31,37303817
2023-05-03,EFA,72.04,13661926
2023-05-03,TLT,109.28,16645761
2023-05-03,LQD,120.16,16555802
2023-05-03,GLD,189.79,9208785
2023-05-03,VNQ,66.5,7447784
2023-05-04,SPY,308.83,71587538
2023-05-04,QQQ,277.3,102338647
2023-05-04,IWM,129.43,24661406
2023-05-04,EFA,71.89,15495478
2023-05-04,TLT,108.25,14329327
2023-05-04,LQD,119.77,23777729
2023-05-04,GLD,189.76,9864902
2023-05-04,VNQ,67.51,5279969
2023-05-05,SPY,307.71,83241196
2023-05-05,QQQ,275.43,98331864
2023-05-05,IWM,129.62,48546096
2023-05-05,EFA,71.66,13281491
2023-05-05,TLT,110.21,17837710
2023-05-05,LQD,120.82,12776913
2023-05-05,GLD,189.74,5903645
2023-05-05,VNQ,68.59,3197224
2023-05-08,SPY,310.66,70957418
2023-05-08,QQQ,278.06,47918689
2023-05-08,IWM,131.17,36217515
2023-05-08,EFA,72.25,12685477
2023-05-08,TLT,110.37,34910328
2023-05-08,LQD,121.21,15086632
2023-05-08,GLD,188.58,8632118
2023-05-08,VNQ,68.32,6573684
2023-05-09,SPY,307.23,122219362
2023-05-09,QQQ,278.9,26967184
2023-05-09,IWM,129.04,46798131
2023-05-09,EFA,72.98,23354480
2023-05-09,TLT,111.2,19137232
2023-05-09,LQD,121.69,37448835
2023-05-09,GLD,187.43,16292213
2023-05-09,VNQ,67.51,4802445
2023-05-10,SPY,304.76,77529177
2023-05-10,QQQ,272.16,76815128
2023-05-10,IWM,127.36,51714250
2023-05-10,EFA,72.76,36263009
2023-05-10,TLT,110.69,16099102
2023-05-10,LQD,121.91,15379942
2023-05-10,GLD,188.52,5124796
2023-05-10,VNQ,67.36,3535323
2023-05-11,SPY,311.17,45546132
2023-05-11,QQQ,281.88,47252925
2023-05-11,IWM,131.45,19452742
2023-05-11,EFA,74.7,38929434
2023-05-11,TLT,110.21,13619103
2023-05-11,LQD,122.65,10554949
2023-05-11,GLD,189.54,11753845
2023-05-11,VNQ,69.97,3356905
2023-05-12,SPY,312.33,67640995
2023-05-12,QQQ,283.0,84718310
2023-05-12,IWM,132.14,23311321
2023-05-12,EFA,74.94,28136674
2023-05-12,TLT,110.17,30318881
2023-05-12,LQD,122.51,23572547
2023-05-12,GLD,188.44,11641218
2023-05-12,VNQ,69.08,7514083
2023-05-15,SPY,310.99,63902463
2023-05-15,QQQ,284.2,41180952
2023-05-15,IWM,130.25,45269235
2023-05-15,EFA,74.2,7310812
2023-05-15,TLT,108.78,29830993
2023-05-15,LQD,121.53,19546650
2023-05-15,GLD,187.46,5642759
2023-05-15,VNQ,69.2,5512706
2023-05-16,SPY,312.4,82580417
2023-05-16,QQQ,283.11,61582355
2023-05-16,IWM,131.85,14006198
2023-05-16,EFA,73.99,10934053
2023-05-16,TLT,109.03,17639880
2023-05-16,LQD,121.65,14312247
2023-05-16,GLD,186.56,12824616
2023-05-16,VNQ,70.13,5661666
2023-05-17,SPY,312.37,111738399
2023-05-17,QQQ,283.57,35329294
2023-05-17,IWM,133.99,26280770
2023-05-17,EFA,74.15,20397564
2023-05-17,TLT,109.65,17428016
2023-05-17,LQD,122.17,11162312
2023-05-17,GLD,187.8,4693833
2023-05-17,VNQ,70.2,2845335
2023-05-18,SPY,311.44,65508713
2023-05-18,QQQ,283.03,39537541
2023-05-18,IWM,132.51,31252460
2023-05-18,EFA,72.97,15323275
2023-05-18,TLT,108.93,22287429
2023-05-18,LQD,121.24,8623666
2023-05-18,GLD,189.16,12422968
2023-05-18,VNQ,68.95,5280723
2023-05-19,SPY,308.92,70215034
2023-05-19,QQQ,282.75,53904766
2023-05-19,IWM,133.78,29260933
2023-05-19,EFA,72.46,31066070
2023-05-19,TLT,108.29,20849506
2023-05-19,LQD,121.6,13019948
2023-05-19,GLD,187.33,7782667
2023-05-19,VNQ,69.42,3033316
2023-05-22,SPY,307.91,149174081
2023-05-22,QQQ,284.64,67204787
2023-05-22,IWM,135.75,13400798
2023-05-22,EFA,71.81,26761680
2023-05-22,TLT,107.79,18249640
2023-05-22,LQD,121.31,13242536
2023-05-22,GLD,185.93,6471842
2023-05-22,VNQ,69.9,5456467
2023-05-23,SPY,310.38,87192583
2023-05-23,QQQ,284.31,72440907
2023-05-23,IWM,137.28,17425488
2023-05-23,EFA,72.3,12673155
2023-05-23,TLT,106.92,9640808
2023-05-23,LQD,121.54,19829564
2023-05-23,GLD,186.43,8553358
2023-05-23,VNQ,70.82,6870232
2023-05-24,SPY,310.54,88921840
2023-05-24,QQQ,285.35,51991901
2023-05-24,IWM,137.73,22362898
2023-05-24,EFA,72.35,23538584
2023-05-24,TLT,105.27,12628227
2023-05-24,LQD,120.42,16462249
2023-05-24,GLD,187.71,6071272
2023-05-24,VNQ,69.87,2597188
2023-05-25,SPY,304.92,60148308
2023-05-25,QQQ,278.66,45483231
2023-05-25,IWM,137.36,24082492
2023-05-25,EFA,71.69,18411566
2023-05-25,TLT,107.04,13116248
2023-05-25,LQD,120.23,20815216
2023-05-25,GLD,188.4,10546019
2023-05-25,VNQ,68.53,4293045
2023-05-26,SPY,301.93,64371531
2023-05-26,QQQ,272.45,54425726
2023-05-26,IWM,137.01,25108672
2023-05-26,EFA,70.48,10786901
2023-05-26,TLT,107.19,24173568
2023-05-26,LQD,120.31,16701871
2023-05-26,GLD,187.75,6758634
2023-05-26,VNQ,68.47,3935082
2023-05-29,SPY,298.42,91159598
2023-05-29,QQQ,269.23,23377810
2023-05-29,IWM,136.05,37629455
2023-05-29,EFA,70.49,13103068
2023-05-29,TLT,105.59,29364407
2023-05-29,LQD,119.1,18523145
2023-05-29,GLD,188.88,4903535
2023-05-29,VNQ,66.78,8425653
2023-05-30,SPY,299.23,44580318
2023-05-30,QQQ,270.15,80216448
2023-05-30,IWM,136.55,31981486
2023-05-30,EFA,71.48,19779026
2023-05-30,TLT,105.17,6475521
2023-05-30,LQD,119.62,18751635
2023-05-30,GLD,190.15,7657647
2023-05-30,VNQ,67.19,3868843
2023-05-31,SPY,302.71,56960834
2023-05-31,QQQ,275.14,50482332
2023-05-31,IWM,136.97,30835475
2023-05-31,EFA,71.43,9300868
2023-05-31,TLT,104.21,28626517
2023-05-31,LQD,119.2,9379262
2023-05-31,GLD,190.02,13433036
2023-05-31,VNQ,67.34,6033120
2023-06-01,SPY,299.55,55891662
2023-06-01,QQQ,275.36,76072379
2023-06-01,IWM,135.27,30405271
2023-06-01,EFA,70.74,24175779
2023-06-01,TLT,101.89,27944134
2023-06-01,LQD,117.28,26816821
2023-06-01,GLD,189.65,7401128
2023-06-01,VNQ,66.8,4302699
2023-06-02,SPY,300.66,79287084
2023-06-02,QQQ,274.24,34564636
2023-06-02,IWM,136.05,20110744
2023-06-02,EFA,70.63,19349747
2023-06-02,TLT,101.81,14989508
2023-06-02,LQD,117.49,14172324
2023-06-02,GLD,189.87,15678535
2023-06-02,VNQ,67.6,5687706
2023-06-05,SPY,299.34,173897424
2023-06-05,QQQ,267.67,31492097
2023-06-05,IWM,135.81,43779176
2023-06-05,EFA,69.79,15391239
2023-06-05,TLT,102.92,17045717
2023-06-05,LQD,117.49,14013687
2023-06-05,GLD,190.49,7233863
2023-06-05,VNQ,66.86,5973345
2023-06-06,SPY,296.39,92935885
2023-06-06,QQQ,266.48,68832116
2023-06-06,IWM,132.42,17431585
2023-06-06,EFA,69.36,11104499
2023-06-06,TLT,103.84,13811415
2023-06-06,LQD,117.88,15123650
2023-06-06,GLD,187.35,14947663
2023-06-06,VNQ,65.65,5116111
2023-06-07,SPY,295.11,100280497
2023-06-07,QQQ,266.1,37736594
2023-06-07,IWM,132.51,37948382
2023-06-07,EFA,69.38,18254143
2023-06-07,TLT,104.92,23654944
2023-06-07,LQD,118.47,26586047
2023-06-07,GLD,189.12,8997429
2023-06-07,VNQ,66.01,6961468
2023-06-08,SPY,297.7,54114701
2023-06-08,QQQ,269.63,28393276
2023-06-08,IWM,131.84,22712828
2023-06-08,EFA,70.28,17442583
2023-06-08,TLT,106.92,30127277
2023-06-08,LQD,120.01,14019848
2023-06-08,GLD,190.85,6982390
2023-06-08,VNQ,67.49,5362296
2023-06-09,SPY,293.44,79682590
2023-06-09,QQQ,263.99,66103314
2023-06-09,IWM,128.32,31421680
2023-06-09,EFA,69.74,18740526
2023-06-09,TLT,106.63,20111847
2023-06-09,LQD,119.02,23377961
2023-06-09,GLD,190.29,8406840
2023-06-09,VNQ,66.11,4604695
2023-06-12,SPY,291.49,76957458
2023-06-12,QQQ,262.81,51038973
2023-06-12,IWM,127.02,26470804
2023-06-12,EFA,69.46,17657718
2023-06-12,TLT,105.86,15990150
2023-06-12,LQD,117.95,8312133
2023-06-12,GLD,189.25,13467652
2023-06-12,VNQ,65.43,2808869
2023-06-13,SPY,295.72,65348270
2023-06-13,QQQ,268.6,28265713
2023-06-13,IWM,130.22,44666495
2023-06-13,EFA,69.77,28183488
2023-06-13,TLT,105.55,31930942
2023-06-13,LQD,119.33,22334233
2023-06-13,GLD,188.31,7183489
2023-06-13,VNQ,65.76,9980086
2023-06-14,SPY,294.23,35909109
2023-06-14,QQQ,264.62,35550957
2023-06-14,IWM,128.61,39534050
2023-06-14,EFA,68.57,20844017
2023-06-14,TLT,105.38,17046116
2023-06-14,LQD,119.32,9793785
2023-06-14,GLD,188.5,13049887
2023-06-14,VNQ,65.06,9021543
2023-06-15,SPY,293.69,68521110
2023-06-15,QQQ,266.31,38071077
2023-06-15,IWM,128.26,24499617
2023-06-15,EFA,68.95,11090835
2023-06-15,TLT,106.39,26614114
2023-06-15,LQD,119.58,8652674
2023-06-15,GLD,190.15,5369002
2023-06-15,VNQ,64.63,6251019
2023-06-16,SPY,294.95,79397152
2023-06-16,QQQ,268.6,37223678
2023-06-16,IWM,128.46,40647703
2023-06-16,EFA,69.88,22630805
2023-06-16,TLT,107.04,16055086
2023-06-16,LQD,120.16,11006687
2023-06-16,GLD,193.18,12370036
2023-06-16,VNQ,64.56,8222325
2023-06-19,SPY,292.91,99087116
2023-06-19,QQQ,266.44,46407054
2023-06-19,IWM,126.46,88319277
2023-06-19,EFA,68.7,15041283
2023-06-19,TLT,107.22,12393060
2023-06-19,LQD,120.41,17483397
2023-06-19,GLD,193.99,7022807
2023-06-19,VNQ,64.82,1807421
2023-06-20,SPY,293.3,107196434
2023-06-20,QQQ,267.27,57592461
2023-06-20,IWM,125.54,36486642
2023-06-20,EFA,68.96,9952148
2023-06-20,TLT,105.16,10864889
2023-06-20,LQD,119.48,6995771
2023-06-20,GLD,195.54,8253419
2023-06-20,VNQ,63.91,3312337
2023-06-21,SPY,291.3,29628991
2023-06-21,QQQ,266.38,63934000
2023-06-21,IWM,124.87,61162251
2023-06-21,EFA,67.98,17952259
2023-06-21,TLT,104.65,10703845
2023-06-21,LQD,118.76,11949186
2023-06-21,GLD,193.24,6649734
2023-06-21,VNQ,63.26,6732665
2023-06-22,SPY,291.9,70939854
2023-06-22,QQQ,263.1,40318107
